姓名,庙号,在位开始时间,在位结束时间,在位年数
李渊,唐高祖,618,626,8
李世民,唐太宗,627,649,23
李治,唐高宗,649,683,34
李显,唐中宗,684,684(首次在位中断),705-710(第二次在位),共约6年
李旦,唐睿宗,684-690,(复辟)710-712,共约8年
武曌,武周皇帝,690,705,15
李显(复位),唐中宗,705,710,5
李重茂,唐殇帝,710,710,不足一年
李旦(复位),唐睿宗,710-712,(让位)712-713,共约3年
李隆基,唐玄宗,712,756,44
李亨,唐肃宗,756,762,6
李豫,唐代宗,762,779,17
李适,唐德宗,779,805,26
李诵,唐顺宗,805,806,约1年
李纯,唐宪宗,805,820,15
李恒,唐穆宗,820,824,4
李湛,唐敬宗,824,826,2
李昂,唐文宗,826,840,14
李瀍,唐武宗,840,846,6
李忱,唐宣宗,846,859,13
李漼,唐懿宗,859,873,14
李俨,唐僖宗,873,888,15
李晔,唐昭宗,888,904,16
李柷,唐哀帝,904,907,3
